track type=bedGraph name="a_leaf-h3k27ac-1" description="Leaf H3K27ac (rep 1)"
5	212542035	212542036	2
5	212542036	212542051	3
5	212542051	212542060	4
5	212542060	212542067	5
5	212542067	212542082	6
5	212542082	212542091	7
5	212542091	212542111	6
5	212542111	212542126	5
5	212542126	212542130	4
5	212542130	212542135	5
5	212542135	212542142	4
5	212542142	212542157	3
5	212542157	212542176	2
5	212542176	212542201	1
5	212542201	212542205	2
5	212542205	212542236	1
5	212542236	212542248	2
5	212542248	212542253	3
5	212542253	212542264	4
5	212542264	212542275	5
5	212542275	212542307	4
5	212542307	212542310	5
5	212542310	212542322	4
5	212542322	212542328	3
5	212542328	212542339	2
5	212542339	212542351	1
5	212542351	212542382	2
5	212542382	212542393	1
5	212542393	212542403	2
5	212542403	212542409	3
5	212542409	212542426	4
5	212542426	212542433	3
5	212542433	212542468	4
5	212542468	212542476	3
5	212542476	212542478	2
5	212542478	212542483	3
5	212542483	212542484	4
5	212542484	212542492	3
5	212542492	212542542	4
5	212542542	212542547	5
5	212542547	212542553	7
5	212542553	212542556	6
5	212542556	212542567	5
5	212542567	212542582	4
5	212542582	212542583	5
5	212542583	212542589	4
5	212542589	212542591	5
5	212542591	212542592	6
5	212542592	212542594	7
5	212542594	212542602	8
5	212542602	212542622	9
5	212542622	212542631	7
5	212542631	212542632	8
5	212542632	212542641	9
5	212542641	212542643	10
5	212542643	212542655	11
5	212542655	212542656	12
5	212542656	212542658	11
5	212542658	212542659	12
5	212542659	212542661	13
5	212542661	212542662	14
5	212542662	212542663	15
5	212542663	212542664	14
5	212542664	212542667	13
5	212542667	212542669	12
5	212542669	212542675	11
5	212542675	212542677	12
5	212542677	212542692	11
5	212542692	212542701	10
5	212542701	212542707	11
5	212542707	212542716	10
5	212542716	212542718	9
5	212542718	212542733	8
5	212542733	212542734	7
5	212542734	212542736	6
5	212542736	212542737	5
5	212542737	212542740	4
5	212542740	212542745	5
5	212542745	212542761	6
5	212542761	212542767	7
5	212542767	212542775	8
5	212542775	212542776	9
5	212542776	212542778	8
5	212542778	212542781	9
5	212542781	212542785	8
5	212542785	212542786	9
5	212542786	212542790	10
5	212542790	212542791	11
5	212542791	212542793	12
5	212542793	212542804	13
5	212542804	212542805	14
5	212542805	212542815	13
5	212542815	212542818	12
5	212542818	212542820	13
5	212542820	212542825	12
5	212542825	212542826	11
5	212542826	212542829	12
5	212542829	212542836	13
5	212542836	212542848	12
5	212542848	212542856	11
5	212542856	212542857	12
5	212542857	212542860	13
5	212542860	212542861	12
5	212542861	212542865	11
5	212542865	212542866	10
5	212542866	212542867	9
5	212542867	212542868	10
5	212542868	212542879	9
5	212542879	212542888	8
5	212542888	212542891	9
5	212542891	212542893	10
5	212542893	212542901	9
5	212542901	212542907	8
5	212542907	212542917	9
5	212542917	212542921	8
5	212542921	212542925	9
5	212542925	212542928	10
5	212542928	212542931	9
5	212542931	212542932	8
5	212542932	212542942	7
5	212542942	212542949	6
5	212542949	212542950	7
5	212542950	212542956	8
5	212542956	212542963	9
5	212542963	212542979	8
5	212542979	212542981	7
5	212542981	212542989	6
5	212542989	212542992	7
5	212542992	212542995	8
5	212542995	212543000	7
5	212543000	212543012	6
5	212543012	212543019	7
5	212543019	212543024	8
5	212543024	212543030	7
5	212543030	212543033	6
5	212543033	212543040	7
5	212543040	212543045	6
5	212543045	212543056	7
5	212543056	212543063	8
5	212543063	212543064	7
5	212543064	212543066	8
5	212543066	212543067	9
5	212543067	212543069	8
5	212543069	212543084	9
5	212543084	212543087	10
5	212543087	212543094	9
5	212543094	212543100	8
5	212543100	212543102	7
5	212543102	212543105	8
5	212543105	212543108	9
5	212543108	212543116	8
5	212543116	212543119	9
5	212543119	212543120	10
5	212543120	212543123	9
5	212543123	212543131	10
5	212543131	212543138	9
5	212543138	212543141	8
5	212543141	212543144	7
5	212543144	212543150	6
5	212543150	212543155	7
5	212543155	212543159	8
5	212543159	212543162	7
5	212543162	212543177	8
5	212543177	212543180	7
5	212543180	212543181	6
5	212543181	212543186	7
5	212543186	212543191	8
5	212543191	212543192	9
5	212543192	212543193	10
5	212543193	212543196	9
5	212543196	212543198	10
5	212543198	212543199	9
5	212543199	212543210	10
5	212543210	212543225	11
5	212543225	212543230	10
5	212543230	212543237	9
5	212543237	212543240	10
5	212543240	212543247	11
5	212543247	212543256	12
5	212543256	212543266	11
5	212543266	212543267	9
5	212543267	212543269	8
5	212543269	212543271	9
5	212543271	212543274	8
5	212543274	212543275	7
5	212543275	212543282	8
5	212543282	212543285	9
5	212543285	212543289	8
5	212543289	212543311	9
5	212543311	212543312	10
5	212543312	212543315	8
5	212543315	212543318	7
5	212543318	212543322	8
5	212543322	212543331	7
5	212543331	212543336	8
5	212543336	212543344	7
5	212543344	212543350	6
5	212543350	212543357	5
5	212543357	212543360	4
5	212543360	212543364	5
5	212543364	212543378	4
5	212543378	212543383	5
5	212543383	212543386	6
5	212543386	212543393	5
5	212543393	212543401	4
5	212543401	212543404	5
5	212543404	212543406	6
5	212543406	212543435	5
5	212543435	212543437	4
5	212543437	212543439	5
5	212543439	212543443	6
5	212543443	212543449	7
5	212543449	212543458	6
5	212543458	212543472	5
5	212543472	212543476	6
5	212543476	212543479	5
5	212543479	212543512	4
5	212543512	212543514	3
5	212543514	212543518	2
5	212543518	212543526	1
5	212543526	212543540	2
5	212543540	212543546	3
5	212543546	212543547	4
5	212543547	212543560	3
5	212543560	212543582	4
5	212543582	212543592	5
5	212543592	212543601	6
5	212543601	212543615	5
5	212543615	212543621	4
5	212543621	212543635	3
5	212543635	212543657	2
5	212543657	212543666	1
5	212543666	212543684	0
5	212543684	212543685	1
5	212543685	212543689	2
5	212543689	212543697	3
5	212543697	212543701	5
5	212543701	212543705	6
5	212543705	212543759	7
5	212543759	212543760	6
5	212543760	212543764	5
5	212543764	212543771	4
5	212543771	212543772	3
5	212543772	212543776	2
5	212543776	212543779	1
5	212543779	212543881	0
5	212543881	212543884	1
5	212543884	212543889	2
5	212543889	212543892	3
5	212543892	212543896	4
5	212543896	212543902	5
5	212543902	212543903	6
5	212543903	212543914	7
5	212543914	212543916	8
5	212543916	212543919	9
5	212543919	212543936	10
5	212543936	212543943	11
5	212543943	212543945	12
5	212543945	212543955	13
5	212543955	212543958	12
5	212543958	212543959	13
5	212543959	212543964	12
5	212543964	212543967	11
5	212543967	212543971	10
5	212543971	212543977	9
5	212543977	212543989	8
5	212543989	212543991	7
5	212543991	212543992	6
5	212543992	212543993	7
5	212543993	212543994	8
5	212543994	212544001	7
5	212544001	212544009	8
5	212544009	212544011	9
5	212544011	212544014	8
5	212544014	212544016	9
5	212544016	212544018	10
5	212544018	212544020	9
5	212544020	212544026	8
5	212544026	212544028	9
5	212544028	212544029	10
5	212544029	212544032	11
5	212544032	212544037	10
5	212544037	212544038	11
5	212544038	212544052	12
5	212544052	212544053	13
5	212544053	212544066	12
5	212544066	212544067	13
5	212544067	212544068	12
5	212544068	212544076	11
5	212544076	212544084	10
5	212544084	212544089	9
5	212544089	212544090	8
5	212544090	212544092	7
5	212544092	212544093	8
5	212544093	212544101	9
5	212544101	212544103	8
5	212544103	212544104	7
5	212544104	212544112	6
5	212544112	212544113	5
5	212544113	212544115	4
5	212544115	212544116	5
5	212544116	212544121	6
5	212544121	212544126	7
5	212544126	212544127	8
5	212544127	212544128	7
5	212544128	212544134	8
5	212544134	212544136	10
5	212544136	212544141	11
5	212544141	212544142	10
5	212544142	212544151	11
5	212544151	212544156	12
5	212544156	212544158	13
5	212544158	212544165	14
5	212544165	212544167	13
5	212544167	212544183	12
5	212544183	212544186	13
5	212544186	212544190	14
5	212544190	212544191	13
5	212544191	212544196	12
5	212544196	212544197	11
5	212544197	212544202	12
5	212544202	212544204	11
5	212544204	212544207	12
5	212544207	212544209	14
5	212544209	212544215	11
5	212544215	212544217	12
5	212544217	212544226	11
5	212544226	212544227	10
5	212544227	212544229	12
5	212544229	212544231	14
5	212544231	212544233	13
5	212544233	212544238	12
5	212544238	212544239	13
5	212544239	212544246	14
5	212544246	212544253	15
5	212544253	212544257	16
5	212544257	212544258	17
5	212544258	212544261	16
5	212544261	212544268	15
5	212544268	212544270	16
5	212544270	212544271	17
5	212544271	212544274	16
5	212544274	212544275	17
5	212544275	212544276	18
5	212544276	212544278	17
5	212544278	212544279	16
5	212544279	212544280	17
5	212544280	212544281	18
5	212544281	212544282	19
5	212544282	212544285	17
5	212544285	212544290	19
5	212544290	212544302	18
5	212544302	212544304	17
5	212544304	212544311	15
5	212544311	212544313	16
5	212544313	212544314	15
5	212544314	212544321	14
5	212544321	212544322	13
5	212544322	212544326	14
5	212544326	212544328	15
5	212544328	212544329	14
5	212544329	212544331	15
5	212544331	212544336	14
5	212544336	212544343	15
5	212544343	212544344	16
5	212544344	212544345	17
5	212544345	212544350	16
5	212544350	212544352	15
5	212544352	212544353	16
5	212544353	212544355	15
5	212544355	212544356	14
5	212544356	212544359	13
5	212544359	212544362	12
5	212544362	212544366	13
5	212544366	212544369	14
5	212544369	212544372	15
5	212544372	212544373	16
5	212544373	212544377	17
5	212544377	212544382	16
5	212544382	212544383	17
5	212544383	212544385	18
5	212544385	212544386	19
5	212544386	212544389	18
5	212544389	212544391	19
5	212544391	212544395	20
5	212544395	212544396	21
5	212544396	212544398	20
5	212544398	212544401	21
5	212544401	212544404	20
5	212544404	212544407	19
5	212544407	212544411	20
5	212544411	212544412	19
5	212544412	212544417	20
5	212544417	212544418	19
5	212544418	212544424	18
5	212544424	212544427	17
5	212544427	212544429	16
5	212544429	212544432	17
5	212544432	212544433	18
5	212544433	212544437	17
5	212544437	212544441	16
5	212544441	212544442	15
5	212544442	212544444	16
5	212544444	212544445	15
5	212544445	212544447	16
5	212544447	212544453	15
5	212544453	212544457	16
5	212544457	212544458	15
5	212544458	212544460	14
5	212544460	212544462	13
5	212544462	212544464	14
5	212544464	212544465	13
5	212544465	212544467	12
5	212544467	212544468	13
5	212544468	212544469	14
5	212544469	212544473	13
5	212544473	212544475	14
5	212544475	212544479	15
5	212544479	212544482	16
5	212544482	212544491	15
5	212544491	212544492	16
5	212544492	212544493	17
5	212544493	212544501	16
5	212544501	212544504	17
5	212544504	212544507	16
5	212544507	212544520	15
5	212544520	212544523	14
5	212544523	212544527	13
5	212544527	212544535	14
5	212544535	212544537	15
5	212544537	212544542	14
5	212544542	212544543	13
5	212544543	212544547	12
5	212544547	212544548	13
5	212544548	212544550	12
5	212544550	212544562	11
5	212544562	212544563	10
5	212544563	212544566	11
5	212544566	212544567	10
5	212544567	212544569	9
5	212544569	212544573	10
5	212544573	212544574	11
5	212544574	212544576	12
5	212544576	212544584	11
5	212544584	212544602	12
5	212544602	212544605	11
5	212544605	212544607	13
5	212544607	212544610	14
5	212544610	212544614	13
5	212544614	212544616	14
5	212544616	212544621	15
5	212544621	212544622	16
5	212544622	212544623	15
5	212544623	212544628	14
5	212544628	212544638	13
5	212544638	212544644	12
5	212544644	212544646	11
5	212544646	212544648	12
5	212544648	212544649	11
5	212544649	212544651	10
5	212544651	212544653	11
5	212544653	212544655	12
5	212544655	212544659	13
5	212544659	212544662	12
5	212544662	212544664	13
5	212544664	212544667	14
5	212544667	212544677	13
5	212544677	212544679	12
5	212544679	212544682	10
5	212544682	212544684	9
5	212544684	212544687	10
5	212544687	212544689	11
5	212544689	212544696	10
5	212544696	212544698	9
5	212544698	212544705	10
5	212544705	212544707	11
5	212544707	212544721	12
5	212544721	212544726	11
5	212544726	212544728	10
5	212544728	212544730	9
5	212544730	212544737	8
5	212544737	212544748	7
5	212544748	212544749	8
5	212544749	212544762	9
5	212544762	212544766	8
5	212544766	212544773	7
5	212544773	212544780	6
5	212544780	212544793	5
5	212544793	212544798	6
5	212544798	212544803	7
5	212544803	212544818	8
5	212544818	212544823	9
5	212544823	212544824	8
5	212544824	212544834	7
5	212544834	212544846	6
5	212544846	212544857	7
5	212544857	212544858	6
5	212544858	212544859	7
5	212544859	212544861	8
5	212544861	212544868	9
5	212544868	212544873	8
5	212544873	212544874	7
5	212544874	212544876	6
5	212544876	212544884	7
5	212544884	212544889	8
5	212544889	212544893	7
5	212544893	212544909	6
5	212544909	212544915	7
5	212544915	212544916	8
5	212544916	212544921	9
5	212544921	212544931	8
5	212544931	212544932	9
5	212544932	212544934	8
5	212544934	212544936	7
5	212544936	212544937	6
5	212544937	212544942	7
5	212544942	212544944	8
5	212544944	212544946	9
5	212544946	212544951	10
5	212544951	212544959	9
5	212544959	212544989	8
5	212544989	212544991	7
5	212544991	212544992	6
5	212544992	212545005	7
5	212545005	212545006	8
5	212545006	212545012	7
5	212545012	212545013	6
5	212545013	212545015	7
5	212545015	212545017	8
5	212545017	212545019	7
5	212545019	212545021	6
5	212545021	212545027	5
5	212545027	212545032	6
5	212545032	212545043	7
5	212545043	212545057	8
5	212545057	212545058	9
5	212545058	212545059	11
5	212545059	212545061	10
5	212545061	212545066	11
5	212545066	212545067	10
5	212545067	212545079	9
5	212545079	212545084	10
5	212545084	212545088	11
5	212545088	212545090	10
5	212545090	212545107	9
5	212545107	212545119	8
5	212545119	212545131	9
5	212545131	212545132	10
5	212545132	212545133	9
5	212545133	212545136	7
5	212545136	212545149	6
5	212545149	212545154	7
5	212545154	212545156	6
5	212545156	212545158	7
5	212545158	212545159	6
5	212545159	212545167	7
5	212545167	212545172	8
5	212545172	212545177	9
5	212545177	212545187	8
5	212545187	212545193	9
5	212545193	212545194	8
5	212545194	212545206	7
5	212545206	212545220	6
5	212545220	212545223	7
5	212545223	212545227	6
5	212545227	212545230	7
5	212545230	212545234	6
5	212545234	212545235	5
5	212545235	212545241	6
5	212545241	212545242	7
5	212545242	212545246	6
5	212545246	212545262	5
5	212545262	212545293	4
5	212545293	212545294	5
5	212545294	212545300	4
5	212545300	212545302	5
5	212545302	212545310	4
5	212545310	212545316	5
5	212545316	212545322	4
5	212545322	212545330	5
5	212545330	212545332	6
5	212545332	212545349	7
5	212545349	212545350	8
5	212545350	212545357	9
5	212545357	212545368	10
5	212545368	212545375	9
5	212545375	212545385	8
5	212545385	212545387	6
5	212545387	212545397	7
5	212545397	212545398	6
5	212545398	212545405	7
5	212545405	212545407	6
5	212545407	212545423	5
5	212545423	212545425	4
5	212545425	212545426	3
5	212545426	212545432	4
5	212545432	212545458	3
5	212545458	212545462	4
5	212545462	212545473	3
5	212545473	212545501	2
5	212545501	212545525	1
5	212545525	212545533	2
5	212545533	212545567	1
5	212545567	212545591	2
5	212545591	212545593	3
5	212545593	212545598	4
5	212545598	212545600	5
5	212545600	212545603	4
5	212545603	212545606	5
5	212545606	212545609	6
5	212545609	212545610	7
5	212545610	212545630	8
5	212545630	212545642	9
5	212545642	212545665	8
5	212545665	212545671	6
5	212545671	212545675	5
5	212545675	212545678	6
5	212545678	212545680	5
5	212545680	212545681	6
5	212545681	212545683	5
5	212545683	212545684	6
5	212545684	212545685	5
5	212545685	212545692	4
5	212545692	212545697	5
5	212545697	212545705	6
5	212545705	212545729	5
5	212545729	212545734	6
5	212545734	212545750	7
5	212545750	212545755	6
5	212545755	212545758	5
5	212545758	212545767	4
5	212545767	212545769	3
5	212545769	212545772	4
5	212545772	212545788	3
5	212545788	212545793	4
5	212545793	212545800	5
5	212545800	212545804	6
5	212545804	212545808	5
5	212545808	212545819	4
5	212545819	212545836	6
5	212545836	212545840	7
5	212545840	212545844	8
5	212545844	212545863	7
5	212545863	212545867	6
5	212545867	212545870	5
5	212545870	212545875	6
5	212545875	212545883	5
5	212545883	212545886	6
5	212545886	212545894	7
5	212545894	212545895	5
5	212545895	212545907	6
5	212545907	212545911	7
5	212545911	212545913	6
5	212545913	212545914	7
5	212545914	212545944	6
5	212545944	212545950	5
5	212545950	212545966	6
5	212545966	212545970	7
5	212545970	212545971	6
5	212545971	212545974	7
5	212545974	212545982	8
5	212545982	212545988	7
5	212545988	212545993	6
5	212545993	212545995	7
5	212545995	212546002	8
5	212546002	212546009	9
5	212546009	212546016	10
5	212546016	212546025	11
5	212546025	212546033	10
5	212546033	212546036	9
5	212546036	212546045	8
5	212546045	212546049	7
5	212546049	212546068	6
5	212546068	212546070	5
5	212546070	212546075	4
5	212546075	212546077	5
5	212546077	212546083	4
5	212546083	212546091	3
5	212546091	212546114	2
5	212546114	212546115	3
5	212546115	212546130	2
5	212546130	212546137	3
5	212546137	212546142	4
5	212546142	212546150	5
5	212546150	212546160	4
5	212546160	212546189	5
5	212546189	212546195	4
5	212546195	212546205	5
5	212546205	212546212	4
5	212546212	212546217	3
5	212546217	212546220	2
5	212546220	212546225	3
5	212546225	212546226	4
5	212546226	212546235	5
5	212546235	212546239	4
5	212546239	212546256	6
5	212546256	212546270	7
5	212546270	212546285	6
5	212546285	212546295	7
5	212546295	212546300	6
5	212546300	212546301	5
5	212546301	212546313	4
5	212546313	212546314	3
5	212546314	212546319	2
5	212546319	212546330	3
5	212546330	212546331	4
5	212546331	212546341	3
5	212546341	212546354	4
5	212546354	212546360	5
5	212546360	212546363	4
5	212546363	212546368	5
5	212546368	212546372	6
5	212546372	212546375	7
5	212546375	212546379	8
5	212546379	212546381	9
5	212546381	212546388	10
5	212546388	212546394	11
5	212546394	212546396	10
5	212546396	212546405	11
5	212546405	212546409	10
5	212546409	212546416	11
5	212546416	212546420	10
5	212546420	212546429	11
5	212546429	212546438	10
5	212546438	212546447	9
5	212546447	212546449	8
5	212546449	212546453	7
5	212546453	212546454	8
5	212546454	212546456	7
5	212546456	212546462	6
5	212546462	212546465	5
5	212546465	212546471	6
5	212546471	212546484	5
5	212546484	212546495	4
5	212546495	212546499	3
5	212546499	212546505	4
5	212546505	212546518	5
5	212546518	212546520	4
5	212546520	212546521	5
5	212546521	212546526	6
5	212546526	212546527	7
5	212546527	212546528	8
5	212546528	212546532	7
5	212546532	212546533	8
5	212546533	212546540	10
5	212546540	212546545	9
5	212546545	212546550	10
5	212546550	212546556	11
5	212546556	212546557	12
5	212546557	212546563	13
5	212546563	212546570	14
5	212546570	212546574	15
5	212546574	212546580	14
5	212546580	212546581	13
5	212546581	212546584	14
5	212546584	212546585	15
5	212546585	212546591	16
5	212546591	212546592	17
5	212546592	212546595	18
5	212546595	212546596	17
5	212546596	212546600	16
5	212546600	212546602	15
5	212546602	212546607	14
5	212546607	212546612	13
5	212546612	212546620	14
5	212546620	212546625	15
5	212546625	212546627	14
5	212546627	212546628	15
5	212546628	212546632	16
5	212546632	212546635	15
5	212546635	212546638	16
5	212546638	212546643	15
5	212546643	212546646	16
5	212546646	212546654	17
5	212546654	212546656	18
5	212546656	212546660	17
5	212546660	212546667	16
5	212546667	212546672	15
5	212546672	212546680	16
5	212546680	212546683	15
5	212546683	212546691	14
5	212546691	212546692	16
5	212546692	212546694	17
5	212546694	212546695	16
5	212546695	212546699	15
5	212546699	212546700	14
5	212546700	212546701	15
5	212546701	212546703	14
5	212546703	212546710	13
5	212546710	212546719	12
5	212546719	212546721	11
5	212546721	212546723	10
5	212546723	212546727	11
5	212546727	212546729	10
5	212546729	212546731	9
5	212546731	212546734	10
5	212546734	212546736	9
5	212546736	212546742	10
5	212546742	212546747	11
5	212546747	212546748	10
5	212546748	212546749	11
5	212546749	212546751	12
5	212546751	212546754	11
5	212546754	212546755	12
5	212546755	212546758	13
5	212546758	212546766	14
5	212546766	212546767	13
5	212546767	212546773	12
5	212546773	212546775	13
5	212546775	212546779	12
5	212546779	212546785	13
5	212546785	212546793	14
5	212546793	212546798	13
5	212546798	212546804	12
5	212546804	212546805	13
5	212546805	212546809	12
5	212546809	212546811	13
5	212546811	212546816	12
5	212546816	212546817	10
5	212546817	212546823	11
5	212546823	212546828	10
5	212546828	212546829	9
5	212546829	212546833	8
5	212546833	212546835	7
5	212546835	212546840	8
5	212546840	212546843	9
5	212546843	212546848	10
5	212546848	212546854	9
5	212546854	212546856	8
5	212546856	212546860	9
5	212546860	212546864	8
5	212546864	212546869	9
5	212546869	212546879	10
5	212546879	212546884	9
5	212546884	212546887	8
5	212546887	212546892	9
5	212546892	212546899	8
5	212546899	212546900	7
5	212546900	212546906	8
5	212546906	212546910	9
5	212546910	212546912	8
5	212546912	212546915	9
5	212546915	212546918	8
5	212546918	212546928	7
5	212546928	212546939	8
5	212546939	212546940	7
5	212546940	212546944	8
5	212546944	212546962	7
5	212546962	212546975	6
5	212546975	212546976	5
5	212546976	212546981	4
5	212546981	212546987	3
5	212546987	212546997	2
5	212546997	212547001	3
5	212547001	212547002	4
5	212547002	212547003	3
5	212547003	212547005	4
5	212547005	212547006	5
5	212547006	212547017	4
5	212547017	212547022	5
5	212547022	212547030	6
5	212547030	212547054	7
5	212547054	212547057	8
5	212547057	212547066	9
5	212547066	212547072	10
5	212547072	212547076	9
5	212547076	212547078	8
5	212547078	212547080	7
5	212547080	212547092	6
5	212547092	212547097	5
5	212547097	212547103	4
5	212547103	212547106	3
5	212547106	212547107	5
5	212547107	212547109	6
5	212547109	212547117	7
5	212547117	212547128	8
5	212547128	212547129	9
5	212547129	212547132	8
5	212547132	212547137	7
5	212547137	212547141	8
5	212547141	212547145	7
5	212547145	212547149	8
5	212547149	212547158	9
5	212547158	212547168	10
5	212547168	212547175	11
5	212547175	212547181	12
5	212547181	212547182	10
5	212547182	212547184	9
5	212547184	212547190	8
5	212547190	212547192	9
5	212547192	212547203	7
5	212547203	212547207	6
5	212547207	212547211	7
5	212547211	212547220	9
5	212547220	212547224	8
5	212547224	212547233	7
5	212547233	212547242	6
5	212547242	212547264	5
5	212547264	212547276	4
5	212547276	212547279	5
5	212547279	212547281	6
5	212547281	212547282	5
5	212547282	212547286	6
5	212547286	212547292	4
5	212547292	212547317	5
5	212547317	212547321	6
5	212547321	212547325	7
5	212547325	212547329	6
5	212547329	212547333	7
5	212547333	212547335	8
5	212547335	212547351	7
5	212547351	212547354	6
5	212547354	212547356	5
5	212547356	212547359	4
5	212547359	212547366	5
5	212547366	212547381	6
5	212547381	212547390	7
5	212547390	212547392	8
5	212547392	212547396	7
5	212547396	212547404	6
5	212547404	212547407	5
5	212547407	212547428	4
5	212547428	212547434	5
5	212547434	212547435	4
5	212547435	212547441	5
5	212547441	212547447	4
5	212547447	212547449	5
5	212547449	212547456	6
5	212547456	212547465	5
5	212547465	212547482	4
5	212547482	212547503	5
5	212547503	212547510	4
5	212547510	212547522	3
5	212547522	212547524	2
5	212547524	212547525	1
5	212547525	212547550	2
5	212547550	212547557	3
5	212547557	212547559	2
5	212547559	212547600	3
5	212547600	212547606	2
5	212547606	212547625	3
5	212547625	212547634	2
5	212547634	212547655	1
5	212547655	212547665	2
5	212547665	212547681	3
5	212547681	212547717	2
5	212547717	212547730	3
5	212547730	212547740	2
5	212547740	212547744	1
5	212547744	212547764	2
5	212547764	212547791	3
5	212547791	212547796	2
5	212547796	212547819	3
5	212547819	212547839	2
5	212547839	212547871	1
5	212547871	212547967	0
5	212547967	212548042	1
5	212548042	212548095	0
5	212548095	212548170	1
5	212548170	212548199	0
5	212548199	212548225	1
5	212548225	212548274	2
5	212548274	212548300	1
5	212548300	212552327	0
5	212552327	212552402	1
5	212552402	212552826	0
5	212552826	212552867	1
5	212552867	212552901	2
5	212552901	212552942	1
5	212552942	212553146	0
5	212553146	212553221	1
5	212553221	212557006	0
5	212557006	212557081	1
5	212557081	212557107	0
5	212557107	212557179	1
5	212557179	212557222	0
5	212557222	212557297	1
5	212557297	212558108	0
5	212558108	212558183	1
5	212558183	212558874	0
5	212558874	212558949	1
5	212558949	212558980	0
5	212558980	212559033	1
5	212559033	212559055	2
5	212559055	212559075	1
5	212559075	212559108	2
5	212559108	212559150	1
5	212559150	212560096	0
5	212560096	212560171	1
5	212560171	212561736	0
5	212561736	212561751	1
5	212561751	212561811	2
5	212561811	212561813	1
5	212561813	212561861	2
5	212561861	212561888	3
5	212561888	212561899	2
5	212561899	212561934	1
5	212561934	212561936	2
5	212561936	212562009	1
5	212562009	212562340	0
5	212562340	212562415	1
5	212562415	212562702	0
5	212562702	212562759	1
5	212562759	212562777	2
5	212562777	212562802	1
5	212562802	212562834	2
5	212562834	212562877	1
5	212562877	212563251	0
5	212563251	212563326	1
5	212563326	212563414	0
5	212563414	212563489	1
5	212563489	212563642	0
5	212563642	212563678	1
5	212563678	212563717	2
5	212563717	212563753	1
5	212563753	212564001	0
5	212564001	212564075	1
5	212564075	212564906	0
5	212564906	212564981	1
5	212564981	212566655	0
5	212566655	212566730	1
5	212566730	212566756	0
5	212566756	212566773	1
5	212566773	212566829	2
5	212566829	212566831	3
5	212566831	212566848	2
5	212566848	212566854	1
5	212566854	212566875	2
5	212566875	212566902	3
5	212566902	212566918	2
5	212566918	212566924	3
5	212566924	212566928	4
5	212566928	212566931	3
5	212566931	212566993	4
5	212566993	212566999	3
5	212566999	212567006	2
5	212567006	212567013	1
5	212567013	212567025	2
5	212567025	212567058	1
5	212567058	212567060	2
5	212567060	212567107	3
5	212567107	212567133	4
5	212567133	212567135	3
5	212567135	212567140	2
5	212567140	212567143	3
5	212567143	212567157	4
5	212567157	212567161	5
5	212567161	212567182	4
5	212567182	212567215	3
5	212567215	212567216	2
5	212567216	212567232	1
5	212567232	212567252	0
5	212567252	212567270	1
5	212567270	212567305	2
5	212567305	212567327	3
5	212567327	212567329	2
5	212567329	212567345	3
5	212567345	212567349	2
5	212567349	212567353	3
5	212567353	212567380	4
5	212567380	212567398	3
5	212567398	212567401	4
5	212567401	212567404	5
5	212567404	212567424	4
5	212567424	212567428	3
5	212567428	212567434	2
5	212567434	212567472	3
5	212567472	212567473	4
5	212567473	212567476	3
5	212567476	212567494	2
5	212567494	212567509	3
5	212567509	212567547	2
5	212567547	212567554	1
