track type=bedGraph name="chip_leaf-h3k4me3"
5	212544084	212544085	34
5	212544085	212544086	33
5	212544086	212544088	34
5	212544088	212544090	32
5	212544090	212544091	33
5	212544091	212544093	34
5	212544093	212544094	33
5	212544094	212544095	34
5	212544095	212544097	35
5	212544097	212544098	34
5	212544098	212544101	35
5	212544101	212544102	34
5	212544102	212544103	33
5	212544103	212544105	34
5	212544105	212544106	33
5	212544106	212544107	34
5	212544107	212544108	35
5	212544108	212544109	34
5	212544109	212544111	33
5	212544111	212544112	34
5	212544112	212544114	35
5	212544114	212544115	36
5	212544115	212544116	37
5	212544116	212544117	36
5	212544117	212544119	37
5	212544119	212544123	36
5	212544123	212544124	37
5	212544124	212544127	38
5	212544127	212544128	37
5	212544128	212544129	38
5	212544129	212544130	36
5	212544130	212544131	37
5	212544131	212544132	36
5	212544132	212544133	35
5	212544133	212544134	34
5	212544134	212544135	35
5	212544135	212544136	37
5	212544136	212544138	38
5	212544138	212544140	37
5	212544140	212544141	36
5	212544141	212544145	35
5	212544145	212544147	36
5	212544147	212544149	37
5	212544149	212544152	38
5	212544152	212544155	37
5	212544155	212544160	38
5	212544160	212544161	39
5	212544161	212544162	38
5	212544162	212544163	39
5	212544163	212544165	40
5	212544165	212544166	39
5	212544166	212544169	38
5	212544169	212544170	39
5	212544170	212544171	38
5	212544171	212544172	39
5	212544172	212544173	40
5	212544173	212544175	39
5	212544175	212544177	40
5	212544177	212544179	41
5	212544179	212544181	40
5	212544181	212544182	41
5	212544182	212544183	42
5	212544183	212544187	43
5	212544187	212544188	42
5	212544188	212544189	40
5	212544189	212544194	39
5	212544194	212544198	38
5	212544198	212544199	37
5	212544199	212544200	36
5	212544200	212544201	37
5	212544201	212544204	38
5	212544204	212544208	37
5	212544208	212544209	38
5	212544209	212544210	36
5	212544210	212544214	35
5	212544214	212544216	34
5	212544216	212544217	36
5	212544217	212544222	37
5	212544222	212544225	36
5	212544225	212544228	37
5	212544228	212544229	38
5	212544229	212544230	37
5	212544230	212544231	36
5	212544231	212544234	35
5	212544234	212544236	36
5	212544236	212544237	35
5	212544237	212544239	33
5	212544239	212544240	34
5	212544240	212544243	35
5	212544243	212544244	36
5	212544244	212544245	35
5	212544245	212544246	36
5	212544246	212544247	35
5	212544247	212544249	36
5	212544249	212544250	35
5	212544250	212544252	34
5	212544252	212544255	33
5	212544255	212544257	34
5	212544257	212544259	33
5	212544259	212544263	32
5	212544263	212544266	35
5	212544266	212544268	34
5	212544268	212544269	35
5	212544269	212544270	37
5	212544270	212544273	38
5	212544273	212544275	39
5	212544275	212544278	38
5	212544278	212544279	39
5	212544279	212544280	41
5	212544280	212544281	42
5	212544281	212544283	44
5	212544283	212544284	43
5	212544284	212544285	42
5	212544285	212544286	43
5	212544286	212544289	44
5	212544289	212544290	45
5	212544290	212544291	43
5	212544291	212544292	42
5	212544292	212544295	41
5	212544295	212544296	40
5	212544296	212544297	41
5	212544297	212544298	42
5	212544298	212544302	41
5	212544302	212544306	43
5	212544306	212544307	44
5	212544307	212544308	45
5	212544308	212544309	46
5	212544309	212544310	45
5	212544310	212544316	44
5	212544316	212544320	45
5	212544320	212544321	44
5	212544321	212544322	45
5	212544322	212544324	44
5	212544324	212544326	46
5	212544326	212544327	47
5	212544327	212544328	46
5	212544328	212544330	47
5	212544330	212544331	46
5	212544331	212544332	45
5	212544332	212544333	46
5	212544333	212544334	45
5	212544334	212544338	46
5	212544338	212544339	44
5	212544339	212544340	45
5	212544340	212544342	46
5	212544342	212544343	45
5	212544343	212544344	46
5	212544344	212544345	45
5	212544345	212544347	44
5	212544347	212544348	43
5	212544348	212544351	42
5	212544351	212544353	41
5	212544353	212544355	39
5	212544355	212544356	38
5	212544356	212544358	36
5	212544358	212544359	35
5	212544359	212544361	36
5	212544361	212544364	35
5	212544364	212544366	34
5	212544366	212544367	35
5	212544367	212544373	36
5	212544373	212544376	37
5	212544376	212544377	36
5	212544377	212544379	35
5	212544379	212544381	37
5	212544381	212544382	36
5	212544382	212544387	34
5	212544387	212544392	35
5	212544392	212544393	36
5	212544393	212544394	35
5	212544394	212544396	34
5	212544396	212544399	33
5	212544399	212544400	31
5	212544400	212544404	30
5	212544404	212544405	32
5	212544405	212544409	33
5	212544409	212544410	32
5	212544410	212544411	33
5	212544411	212544412	34
5	212544412	212544417	35
5	212544417	212544418	37
5	212544418	212544419	36
5	212544419	212544420	37
5	212544420	212544421	38
5	212544421	212544422	37
5	212544422	212544424	38
5	212544424	212544426	39
5	212544426	212544429	40
5	212544429	212544431	39
5	212544431	212544432	40
5	212544432	212544433	41
5	212544433	212544434	42
5	212544434	212544437	41
5	212544437	212544440	42
5	212544440	212544441	43
5	212544441	212544442	42
5	212544442	212544443	41
5	212544443	212544445	42
5	212544445	212544446	41
5	212544446	212544447	40
5	212544447	212544449	38
5	212544449	212544450	37
5	212544450	212544454	39
5	212544454	212544457	37
5	212544457	212544458	38
5	212544458	212544463	37
5	212544463	212544464	38
5	212544464	212544465	37
5	212544465	212544468	38
5	212544468	212544473	39
5	212544473	212544474	40
5	212544474	212544475	41
5	212544475	212544476	42
5	212544476	212544477	41
5	212544477	212544478	42
5	212544478	212544479	41
5	212544479	212544481	40
5	212544481	212544482	39
5	212544482	212544485	38
5	212544485	212544486	39
5	212544486	212544487	38
5	212544487	212544488	37
5	212544488	212544489	36
5	212544489	212544490	37
5	212544490	212544491	36
5	212544491	212544492	38
5	212544492	212544494	36
5	212544494	212544495	37
5	212544495	212544496	36
5	212544496	212544498	35
5	212544498	212544499	36
5	212544499	212544501	37
5	212544501	212544502	36
5	212544502	212544505	37
5	212544505	212544506	38
5	212544506	212544507	37
5	212544507	212544508	38
5	212544508	212544513	37
5	212544513	212544516	39
5	212544516	212544517	40
5	212544517	212544518	41
5	212544518	212544519	40
5	212544519	212544525	41
5	212544525	212544526	40
5	212544526	212544528	41
5	212544528	212544532	42
5	212544532	212544533	43
5	212544533	212544539	44
5	212544539	212544540	45
5	212544540	212544542	44
5	212544542	212544544	43
5	212544544	212544546	44
5	212544546	212544548	43
5	212544548	212544549	42
5	212544549	212544550	40
5	212544550	212544554	41
5	212544554	212544555	40
5	212544555	212544558	41
5	212544558	212544559	40
5	212544559	212544562	41
5	212544562	212544564	42
5	212544564	212544565	41
5	212544565	212544566	42
5	212544566	212544567	41
5	212544567	212544568	42
5	212544568	212544572	41
5	212544572	212544573	40
5	212544573	212544577	41
5	212544577	212544579	40
5	212544579	212544580	39
5	212544580	212544582	40
5	212544582	212544585	38
5	212544585	212544587	39
5	212544587	212544588	38
5	212544588	212544591	37
5	212544591	212544595	36
5	212544595	212544597	37
5	212544597	212544599	36
5	212544599	212544600	37
5	212544600	212544601	38
5	212544601	212544602	37
5	212544602	212544605	36
5	212544605	212544610	37
5	212544610	212544621	38
5	212544621	212544625	39
5	212544625	212544626	38
5	212544626	212544630	39
5	212544630	212544631	38
5	212544631	212544632	39
5	212544632	212544633	40
5	212544633	212544634	41
5	212544634	212544636	40
5	212544636	212544639	39
5	212544639	212544640	40
5	212544640	212544641	39
5	212544641	212544642	38
5	212544642	212544643	39
5	212544643	212544644	38
5	212544644	212544646	37
5	212544646	212544647	38
5	212544647	212544648	37
5	212544648	212544649	36
5	212544649	212544650	38
5	212544650	212544654	39
5	212544654	212544655	38
5	212544655	212544659	37
5	212544659	212544660	39
5	212544660	212544662	38
5	212544662	212544663	39
5	212544663	212544665	38
5	212544665	212544667	37
5	212544667	212544668	36
5	212544668	212544669	37
5	212544669	212544674	38
5	212544674	212544675	37
5	212544675	212544676	36
5	212544676	212544677	37
5	212544677	212544678	38
5	212544678	212544679	36
5	212544679	212544681	37
5	212544681	212544683	35
5	212544683	212544688	34
5	212544688	212544691	33
5	212544691	212544693	31
5	212544693	212544696	32
5	212544696	212544699	31
5	212544699	212544701	32
5	212544701	212544702	31
5	212544702	212544703	30
5	212544703	212544705	31
5	212544705	212544706	32
5	212544706	212544707	31
5	212544707	212544708	30
5	212544708	212544713	29
5	212544713	212544717	30
5	212544717	212544719	28
5	212544719	212544720	29
5	212544720	212544721	30
5	212544721	212544723	29
5	212544723	212544725	30
5	212544725	212544728	29
5	212544728	212544730	30
5	212544730	212544733	31
5	212544733	212544734	30
5	212544734	212544740	29
5	212544740	212544741	30
5	212544741	212544742	31
5	212544742	212544743	32
5	212544743	212544745	31
5	212544745	212544747	30
5	212544747	212544750	29
5	212544750	212544751	30
5	212544751	212544752	31
5	212544752	212544753	30
5	212544753	212544754	31
5	212544754	212544757	30
5	212544757	212544758	31
5	212544758	212544761	30
5	212544761	212544764	32
5	212544764	212544766	31
5	212544766	212544769	32
5	212544769	212544770	31
5	212544770	212544774	32
5	212544774	212544777	31
5	212544777	212544780	30
5	212544780	212544781	29
5	212544781	212544783	31
5	212544783	212544784	32
5	212544784	212544787	31
5	212544787	212544788	29
5	212544788	212544792	30
5	212544792	212544793	31
5	212544793	212544794	33
5	212544794	212544795	31
5	212544795	212544797	30
5	212544797	212544798	31
5	212544798	212544800	30
5	212544800	212544801	31
5	212544801	212544803	32
5	212544803	212544805	33
5	212544805	212544807	32
5	212544807	212544810	33
5	212544810	212544812	34
5	212544812	212544813	35
5	212544813	212544814	34
5	212544814	212544815	33
5	212544815	212544816	34
5	212544816	212544818	35
5	212544818	212544822	36
5	212544822	212544823	38
5	212544823	212544825	37
5	212544825	212544828	35
5	212544828	212544829	34
5	212544829	212544834	36
5	212544834	212544836	37
5	212544836	212544837	35
5	212544837	212544843	34
5	212544843	212544844	33
5	212544844	212544846	32
5	212544846	212544852	33
5	212544852	212544855	34
5	212544855	212544856	35
5	212544856	212544857	34
5	212544857	212544861	36
5	212544861	212544864	37
5	212544864	212544865	36
5	212544865	212544866	37
5	212544866	212544868	38
5	212544868	212544871	37
5	212544871	212544874	38
5	212544874	212544876	37
5	212544876	212544879	36
5	212544879	212544880	37
5	212544880	212544882	38
5	212544882	212544883	37
5	212544883	212544884	38
5	212544884	212544885	39
5	212544885	212544886	38
5	212544886	212544887	39
5	212544887	212544888	37
5	212544888	212544890	36
5	212544890	212544891	35
5	212544891	212544893	34
5	212544893	212544895	32
5	212544895	212544897	31
5	212544897	212544898	30
5	212544898	212544903	32
5	212544903	212544904	33
5	212544904	212544906	31
5	212544906	212544907	32
5	212544907	212544910	31
5	212544910	212544913	32
5	212544913	212544915	33
5	212544915	212544916	34
5	212544916	212544920	33
5	212544920	212544926	32
5	212544926	212544927	33
5	212544927	212544929	32
5	212544929	212544931	33
5	212544931	212544934	31
5	212544934	212544935	32
5	212544935	212544938	33
5	212544938	212544940	32
5	212544940	212544941	31
5	212544941	212544942	30
5	212544942	212544947	31
5	212544947	212544949	32
5	212544949	212544950	31
5	212544950	212544951	30
5	212544951	212544952	31
5	212544952	212544953	32
5	212544953	212544954	31
5	212544954	212544957	30
5	212544957	212544958	31
5	212544958	212544961	30
5	212544961	212544962	29
5	212544962	212544966	30
5	212544966	212544969	29
5	212544969	212544973	30
5	212544973	212544975	29
5	212544975	212544977	30
5	212544977	212544981	31
5	212544981	212544985	32
5	212544985	212544988	31
5	212544988	212544989	30
5	212544989	212544990	32
5	212544990	212544991	31
5	212544991	212544993	32
5	212544993	212544994	33
5	212544994	212544996	34
5	212544996	212544997	35
5	212544997	212544998	36
5	212544998	212545000	37
5	212545000	212545001	38
5	212545001	212545004	39
5	212545004	212545005	38
5	212545005	212545007	37
5	212545007	212545008	36
5	212545008	212545009	35
5	212545009	212545010	34
5	212545010	212545011	33
5	212545011	212545013	32
5	212545013	212545015	33
5	212545015	212545017	32
5	212545017	212545018	31
5	212545018	212545020	30
5	212545020	212545021	29
5	212545021	212545023	28
5	212545023	212545026	29
5	212545026	212545032	28
5	212545032	212545033	27
5	212545033	212545037	28
5	212545037	212545039	27
5	212545039	212545040	28
5	212545040	212545047	30
5	212545047	212545050	29
5	212545050	212545051	28
5	212545051	212545052	29
5	212545052	212545053	28
5	212545053	212545054	27
5	212545054	212545059	26
5	212545059	212545063	25
5	212545063	212545066	24
5	212545066	212545067	23
5	212545067	212545068	22
5	212545068	212545069	23
5	212545069	212545070	22
5	212545070	212545071	21
5	212545071	212545072	20
5	212545072	212545073	21
5	212545073	212545075	20
5	212545075	212545076	18
5	212545076	212545077	17
5	212545077	212545083	18
5	212545083	212545088	17
5	212545088	212545094	16
5	212545094	212545097	17
5	212545097	212545098	16
5	212545098	212545104	15
5	212545104	212545106	14
5	212545106	212545109	15
5	212545109	212545113	14
5	212545113	212545114	15
5	212545114	212545115	13
5	212545115	212545119	12
5	212545119	212545121	11
5	212545121	212545131	12
5	212545131	212545136	11
5	212545136	212545137	12
5	212545137	212545139	13
5	212545139	212545140	12
5	212545140	212545147	13
5	212545147	212545148	14
5	212545148	212545149	15
5	212545149	212545152	16
5	212545152	212545153	15
5	212545153	212545155	16
5	212545155	212545156	17
5	212545156	212545158	18
5	212545158	212545160	19
5	212545160	212545166	20
5	212545166	212545167	21
5	212545167	212545168	20
5	212545168	212545169	22
5	212545169	212545171	21
5	212545171	212545172	23
5	212545172	212545178	24
5	212545178	212545179	25
5	212545179	212545183	26
5	212545183	212545184	27
5	212545184	212545187	28
5	212545187	212545189	27
5	212545189	212545201	28
5	212545201	212545203	27
5	212545203	212545205	28
5	212545205	212545206	29
5	212545206	212545208	30
5	212545208	212545210	31
5	212545210	212545212	30
5	212545212	212545215	29
5	212545215	212545216	28
5	212545216	212545217	27
5	212545217	212545219	28
5	212545219	212545220	29
5	212545220	212545222	28
5	212545222	212545223	26
5	212545223	212545225	28
5	212545225	212545230	29
5	212545230	212545231	28
5	212545231	212545233	27
5	212545233	212545235	26
5	212545235	212545238	25
5	212545238	212545239	26
5	212545239	212545243	27
5	212545243	212545246	26
5	212545246	212545247	24
5	212545247	212545249	25
5	212545249	212545251	24
5	212545251	212545252	25
5	212545252	212545253	26
5	212545253	212545254	25
5	212545254	212545258	24
5	212545258	212545259	23
5	212545259	212545262	22
5	212545262	212545264	23
5	212545264	212545265	22
5	212545265	212545271	23
5	212545271	212545273	22
5	212545273	212545278	23
5	212545278	212545279	22
5	212545279	212545280	23
5	212545280	212545281	21
5	212545281	212545283	22
5	212545283	212545286	21
5	212545286	212545289	22
5	212545289	212545291	23
5	212545291	212545292	22
5	212545292	212545294	23
5	212545294	212545298	21
5	212545298	212545300	20
5	212545300	212545301	18
5	212545301	212545305	17
5	212545305	212545312	18
5	212545312	212545314	19
5	212545314	212545317	18
5	212545317	212545321	17
5	212545321	212545322	16
5	212545322	212545326	15
5	212545326	212545327	14
5	212545327	212545331	13
5	212545331	212545334	12
5	212545334	212545339	11
5	212545339	212545340	10
5	212545340	212545347	9
5	212545347	212545351	8
5	212545351	212545356	9
5	212545356	212545358	10
5	212545358	212545360	11
5	212545360	212545364	10
5	212545364	212545367	9
5	212545367	212545368	8
5	212545368	212545369	9
5	212545369	212545370	8
5	212545370	212545374	9
5	212545374	212545380	11
5	212545380	212545383	10
5	212545383	212545385	11
5	212545385	212545387	12
5	212545387	212545395	11
5	212545395	212545399	12
5	212545399	212545400	13
5	212545400	212545413	14
5	212545413	212545420	15
5	212545420	212545421	16
5	212545421	212545425	17
5	212545425	212545431	16
5	212545431	212545433	14
5	212545433	212545441	13
5	212545441	212545443	14
5	212545443	212545444	13
5	212545444	212545445	15
5	212545445	212545447	14
5	212545447	212545454	13
5	212545454	212545458	14
5	212545458	212545460	13
5	212545460	212545465	12
5	212545465	212545467	13
5	212545467	212545470	14
5	212545470	212545474	13
5	212545474	212545475	12
5	212545475	212545488	11
5	212545488	212545496	10
5	212545496	212545502	9
5	212545502	212545505	10
5	212545505	212545508	11
5	212545508	212545516	12
5	212545516	212545518	11
5	212545518	212545519	10
5	212545519	212545521	9
5	212545521	212545522	8
5	212545522	212545524	9
5	212545524	212545527	8
5	212545527	212545537	7
5	212545537	212545550	6
5	212545550	212545553	7
5	212545553	212545566	8
5	212545566	212545569	9
5	212545569	212545573	8
5	212545573	212545577	9
5	212545577	212545583	8
5	212545583	212545597	7
5	212545597	212545601	6
5	212545601	212545602	8
5	212545602	212545615	7
5	212545615	212545625	9
5	212545625	212545628	8
5	212545628	212545641	7
5	212545641	212545648	6
5	212545648	212545655	5
5	212545655	212545661	4
5	212545661	212545668	5
5	212545668	212545676	6
5	212545676	212545678	4
5	212545678	212545687	5
5	212545687	212545689	6
5	212545689	212545690	5
5	212545690	212545691	4
5	212545691	212545707	5
5	212545707	212545736	6
5	212545736	212545738	5
5	212545738	212545742	6
5	212545742	212545743	7
5	212545743	212545745	6
5	212545745	212545748	7
5	212545748	212545751	8
5	212545751	212545762	9
5	212545762	212545764	8
5	212545764	212545765	9
5	212545765	212545782	8
5	212545782	212545784	7
5	212545784	212545795	8
5	212545795	212545799	9
5	212545799	212545807	10
5	212545807	212545813	11
5	212545813	212545817	10
5	212545817	212545820	9
5	212545820	212545822	8
5	212545822	212545826	7
5	212545826	212545836	5
5	212545836	212545838	6
5	212545838	212545843	7
5	212545843	212545859	8
5	212545859	212545869	7
5	212545869	212545874	6
5	212545874	212545876	5
5	212545876	212545888	4
5	212545888	212545890	5
5	212545890	212545892	6
5	212545892	212545896	7
5	212545896	212545911	8
5	212545911	212545912	6
5	212545912	212545914	5
5	212545914	212545918	6
5	212545918	212545927	5
5	212545927	212545947	6
5	212545947	212545957	7
5	212545957	212545963	6
5	212545963	212545965	5
5	212545965	212545967	4
5	212545967	212545971	5
5	212545971	212545988	4
5	212545988	212546002	3
5	212546002	212546020	2
5	212546020	212546021	1
5	212546021	212546033	2
5	212546033	212546039	3
5	212546039	212546042	4
5	212546042	212546078	3
5	212546078	212546108	4
5	212546108	212546114	3
5	212546114	212546153	2
5	212546153	212546170	1
5	212546179	212546252	1
5	212546252	212546253	2
5	212546253	212546265	1
5	212546265	212546315	2
5	212546315	212546319	3
5	212546319	212546327	4
5	212546327	212546333	3
5	212546333	212546339	4
5	212546339	212546384	3
5	212546384	212546390	4
5	212546390	212546393	3
5	212546393	212546406	2
5	212546406	212546410	1
5	212546410	212546458	2
5	212546458	212546459	3
5	212546459	212546477	2
5	212546477	212546485	3
5	212546485	212546533	2
5	212546533	212546552	1
5	212546594	212546595	1
5	212546595	212546603	2
5	212546603	212546607	3
5	212546607	212546662	4
5	212546662	212546669	5
5	212546669	212546670	4
5	212546670	212546672	3
5	212546672	212546678	4
5	212546678	212546682	3
5	212546682	212546690	2
5	212546690	212546711	3
5	212546711	212546735	4
5	212546735	212546747	3
5	212546747	212546748	2
5	212546748	212546759	3
5	212546759	212546780	4
5	212546780	212546786	5
5	212546786	212546797	4
5	212546797	212546805	5
5	212546805	212546809	6
5	212546809	212546812	7
5	212546812	212546813	8
5	212546813	212546823	9
5	212546823	212546833	8
5	212546833	212546834	9
5	212546834	212546838	8
5	212546838	212546853	7
5	212546853	212546870	6
5	212546870	212546872	7
5	212546872	212546876	6
5	212546876	212546878	7
5	212546878	212546880	6
5	212546880	212546884	5
5	212546884	212546885	6
5	212546885	212546886	5
5	212546886	212546888	4
5	212546888	212546898	5
5	212546898	212546908	7
5	212546908	212546913	6
5	212546913	212546920	7
5	212546920	212546925	8
5	212546925	212546949	9
5	212546949	212546959	8
5	212546959	212546963	7
5	212546963	212546969	6
5	212546969	212546971	7
5	212546971	212546973	6
5	212546973	212546977	5
5	212546977	212546980	6
5	212546980	212546985	7
5	212546985	212546988	8
5	212546988	212546995	7
5	212546995	212547000	6
5	212547000	212547008	5
5	212547008	212547020	6
5	212547020	212547022	5
5	212547022	212547040	6
5	212547040	212547042	7
5	212547042	212547052	6
5	212547052	212547058	5
5	212547058	212547088	4
5	212547088	212547090	5
5	212547090	212547096	6
5	212547096	212547109	5
5	212547109	212547115	6
5	212547115	212547130	5
5	212547130	212547144	4
5	212547144	212547156	5
5	212547156	212547158	6
5	212547158	212547162	5
5	212547162	212547165	4
5	212547165	212547184	3
5	212547184	212547185	2
5	212547185	212547189	3
5	212547189	212547197	4
5	212547197	212547213	5
5	212547213	212547217	6
5	212547217	212547224	5
5	212547224	212547241	6
5	212547241	212547259	7
5	212547259	212547261	6
5	212547261	212547267	7
5	212547267	212547271	8
5	212547271	212547272	9
5	212547272	212547278	8
5	212547278	212547288	9
5	212547288	212547297	8
5	212547297	212547299	9
5	212547299	212547306	8
5	212547306	212547316	7
5	212547316	212547335	6
5	212547335	212547339	5
5	212547339	212547341	4
5	212547341	212547346	3
5	212547346	212547353	2
5	212547353	212547365	1
5	212547365	212547371	2
5	212547371	212547373	1
5	212547373	212547408	2
5	212547408	212547422	3
5	212547422	212547439	4
5	212547439	212547443	3
5	212547443	212547448	4
5	212547448	212547483	3
5	212547483	212547497	2
5	212547497	212547508	1
5	212547508	212547517	2
5	212547517	212547518	3
5	212547518	212547583	2
5	212547583	212547591	1
5	212547657	212547703	1
5	212547703	212547730	2
5	212547730	212547774	1
5	212548035	212548051	1
5	212548051	212548110	2
5	212548110	212548201	1
5	212548227	212548284	1
5	212548284	212548302	2
5	212548302	212548359	1
5	212552869	212552944	1
5	212556708	212556762	1
5	212556762	212556783	2
5	212556783	212556797	1
5	212556797	212556837	2
5	212556837	212556871	1
5	212557063	212557138	1
5	212557289	212557363	1
5	212558067	212558142	1
5	212559022	212559097	1
5	212561638	212561712	1
5	212563473	212563547	1
5	212563671	212563690	1
5	212563690	212563745	2
5	212563745	212563765	1
5	212563792	212563867	1
5	212564905	212564980	1
5	212565178	212565253	1
5	212566895	212566970	1
5	212567171	212567238	1
5	212567238	212567246	2
5	212567246	212567313	1
5	212567401	212567420	1
5	212567420	212567476	2
5	212567476	212567495	1
5	212567585	212567660	1
5	212567753	212567828	1
5	212567901	212567941	1
5	212567941	212567976	2
5	212567976	212568016	1
5	212568087	212568157	1
5	212568157	212568162	2
5	212568162	212568232	1
5	212568238	212568313	1
5	212568815	212568890	1
5	212568946	212569021	1
5	212569037	212569067	1
5	212569067	212569112	2
5	212569112	212569142	1
5	212569213	212569253	1
5	212569253	212569288	2
5	212569288	212569325	1
5	212569402	212569414	1
5	212569414	212569477	2
5	212569477	212569489	1
5	212569733	212569768	1
5	212569768	212569807	2
5	212569807	212569811	1
5	212569811	212569817	2
5	212569817	212569843	3
5	212569843	212569873	2
5	212569873	212569882	3
5	212569882	212569886	2
5	212569886	212569948	1
5	212569970	212569984	1
5	212569984	212570042	2
5	212570042	212570059	1
5	212570074	212570149	1
5	212570166	212570182	1
5	212570182	212570194	2
5	212570194	212570205	3
5	212570205	212570241	4
5	212570241	212570257	3
5	212570257	212570269	2
5	212570269	212570280	1
5	212570330	212570336	1
5	212570336	212570354	2
5	212570354	212570356	3
5	212570356	212570396	4
5	212570396	212570405	5
5	212570405	212570411	4
5	212570411	212570429	3
5	212570429	212570431	2
5	212570431	212570433	1
5	212570433	212570436	2
5	212570436	212570470	3
5	212570470	212570486	2
5	212570486	212570507	3
5	212570507	212570511	2
5	212570511	212570561	1
5	212570585	212570592	1
5	212570592	212570612	2
5	212570612	212570628	3
5	212570628	212570660	4
5	212570660	212570661	3
5	212570661	212570666	4
5	212570666	212570686	3
5	212570686	212570690	2
5	212570690	212570703	3
5	212570703	212570704	2
5	212570704	212570736	4
5	212570736	212570746	3
5	212570746	212570765	4
5	212570765	212570778	3
5	212570778	212570821	1
5	212570903	212570926	1
5	212570926	212570932	3
5	212570932	212570940	4
5	212570940	212570991	5
5	212570991	212570994	6
5	212570994	212571001	7
5	212571001	212571005	5
5	212571005	212571007	6
5	212571007	212571015	5
5	212571015	212571053	4
5	212571053	212571066	3
5	212571066	212571069	2
5	212571069	212571075	1
5	212571075	212571076	2
5	212571076	212571080	3
5	212571080	212571107	2
5	212571107	212571144	3
5	212571144	212571150	4
5	212571150	212571151	3
5	212571151	212571175	2
5	212571175	212571182	3
5	212571182	212571193	2
5	212571193	212571198	3
5	212571198	212571202	4
5	212571202	212571217	5
5	212571217	212571219	6
5	212571219	212571250	5
5	212571250	212571268	4
5	212571268	212571273	3
5	212571273	212571277	2
5	212571277	212571292	1
5	212571308	212571310	1
5	212571310	212571341	2
5	212571341	212571383	3
5	212571383	212571384	2
5	212571384	212571386	1
5	212571386	212571410	2
